"relative_path","line","object","object_start","object_end","value","depth","indentation","encoding","bom","line_ending","fresh_diagnostic","previous_diagnostic","rotation_diagnostic","source_object","source_old","source_modern","vanilla_object","vanilla_old","vanilla_modern","classification","corrected","sha_before","sha_after","merge_status","required_for_merge","protected_concurrent_work","exception_reason"
"common/journal_entries/00_tutorial.txt","1531","je_tutorial_colonize_state","1492","1532","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1546","je_tutorial_make_peace","1534","1547","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1582","je_tutorial_research_technology","1549","1583","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1588","je_tutorial_create_formation","1585","1614","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1620","je_subject_liberty","1616","1634","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1639","je_tutorial_foreign_investment","1636","1665","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1670","je_tutorial_establish_company","1667","1691","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1697","je_tutorial_form_power_bloc","1693","1718","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1723","je_tutorial_lobbies","1720","1740","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_veiled_protectorate.txt","73","je_veiled_protectorate","1","74","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","F9396C040A81BCF7A0D2DF51CE40C9E3CB1457B927C286465EBFE1F99635AE81","4E5416113B5DBA8059D1F39B68D7DEAFCD52A7181C55FF1248EC9B1C2CF20524","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_victoria.txt","100","je_victoria","1","101","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","D75A815854C2EEA310A2CFEC68A61F663BE60C16783A51FA2006A65D069651FF","B55646BD41D0A8C0DD9DD0486A185F7E701222F15AA917B9ECD77B561625E6AB","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_warlord_china.txt","106","je_warlord_china","1","107","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","CCE8A4F3C979E77E41E3CC0795F30EC199C2145F15B9900284E2420EE66B28BA","B450CE6B18E39E15E317442E15F2E6DCF1FE8EC43672F77CBACADD91395F4021","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_west_america.txt","145","je_west_america_expedition","1","146","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","DD55BE4BC4A21C0867071A899F1D9635B9B3125DF30B05087400E03C70BE47A0","ED15B734FDDE9CBD390EF943CB90F2BEEC11A60F51A2BE66F3ACAA4098FAC654","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_zanzibar.txt","39","je_splitting_oman","1","40","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","429A410BC9462613B4BD9475AD8B5011AD6B405BA1F80AE59EEAFD6BF1B5E4A2","03E4C7A3C2E8668B3AF351CCA8078D4313F545F453BB4C04FDB58525A6402B98","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_zanzibar.txt","323","je_lion_of_the_zanj","43","324","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","429A410BC9462613B4BD9475AD8B5011AD6B405BA1F80AE59EEAFD6BF1B5E4A2","03E4C7A3C2E8668B3AF351CCA8078D4313F545F453BB4C04FDB58525A6402B98","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_algeria.txt","92","je_conquest_of_algeria","1","95","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","8411EE72E8215C3320842499BDB61E187AE44A146307925C31E78251122FF075","229F2D1F0048F66C90E211608CD14E4FD63719219F4BA12CB39D31D81F9776A8","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_algeria.txt","241","je_the_algerian_departements","97","244","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","8411EE72E8215C3320842499BDB61E187AE44A146307925C31E78251122FF075","229F2D1F0048F66C90E211608CD14E4FD63719219F4BA12CB39D31D81F9776A8","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_algeria.txt","280","je_reconquest_of_algeria","246","283","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","8411EE72E8215C3320842499BDB61E187AE44A146307925C31E78251122FF075","229F2D1F0048F66C90E211608CD14E4FD63719219F4BA12CB39D31D81F9776A8","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_algeria.txt","314","je_french_foreign_legion","285","317","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","8411EE72E8215C3320842499BDB61E187AE44A146307925C31E78251122FF075","229F2D1F0048F66C90E211608CD14E4FD63719219F4BA12CB39D31D81F9776A8","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_coup.txt","139","je_ip4_coup","1","145","yes","1","\t","UTF-8","true","LF","false","false","false","true","","yes","true","","yes","ALREADY_MODERN","false","37C2669619CD26C30450F41082716BF30CA12949AA5FEE59BA0D25D498339602","37C2669619CD26C30450F41082716BF30CA12949AA5FEE59BA0D25D498339602","ALREADY_MERGED","false","false",""
"common/journal_entries/01_dreyfus_affair.txt","92","je_dreyfus_affair","1","97","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","4867536D65CB980BFCDB8F1A525262791FAD631E6120E0804D1C1A7D24EA6A02","2C6119470940964721AE01E4B24D5F8A2DBFF0F54F9F60129EB5F4259DF98F0A","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_french_monarchism.txt","266","je_divided_monarchists","1","267","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","56048B1FC48E5345E766F84CDBF3EB7433C3CCAA4AE60C400680C7903623C830","702D9BD9C303DC6656143879DE26F7C83C33D8FE0EFE2C50B8B2076CE6C4F0FF","POST_MERGE_DESIGN_BACKLOG","false","false",""
"common/journal_entries/01_french_monarchism.txt","512","je_cement_the_rightful_dynasty","269","513","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","56048B1FC48E5345E766F84CDBF3EB7433C3CCAA4AE60C400680C7903623C830","702D9BD9C303DC6656143879DE26F7C83C33D8FE0EFE2C50B8B2076CE6C4F0FF","POST_MERGE_DESIGN_BACKLOG","false","false",""
"common/journal_entries/01_hispaniola.txt","90","je_haitian_debt","1","92","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","53A7A54042D904AFDAB67CEFAFFE642CEB4860F9157FACCFD52A1B786F9DE447","5C4C240A28F2885786E3B03F7DCF79304CC02525289A19C310358BDB6A311248","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_indochina.txt","82","je_indochina","1","83","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","33133173D639698BF7B662F8D27669DBBDE8251F155C0CBE70F2B86904FFF4AA","2EA7CBC1757CAC7DE668D4594F9F7B6ADA22797D4FC2B4ABB999E9BB09DCF43E","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_krakow.txt","64","je_the_krakow_uprising","1","65","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","B3D9296312DC68628BAEF5C3F5C87FBBE9F46B4DC7783346E4693ECA334F57D3","098790CB02BE59406F0666B0BE31CEB95125BFF6646ACD12329A5588300CCF41","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_natural_borders_of_france.txt","77","je_french_natural_borders","1","80","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","AFB646222CF708B953375F84496F72D58C50535A5144E12804EEB73FE8673BC9","33750CC263550A3A67CD8702ECEC0EF38894A2BF652A292ACB12E61632955C27","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_natural_borders_of_france.txt","240","je_confederation_of_the_rhine","82","243","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","AFB646222CF708B953375F84496F72D58C50535A5144E12804EEB73FE8673BC9","33750CC263550A3A67CD8702ECEC0EF38894A2BF652A292ACB12E61632955C27","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_nihilism.txt","205","je_nihilist_movement","1","206","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","87E4C591520C2BB488571151E62E27641ACFC273B2882D48356639A76FB0D1FC","94ECC16CCD32B5C250D78A0F50DB7F902C2AB75E0FBB6E56E80987818B9AF4BD","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_paris_commune.txt","70","je_the_paris_commune_display","1","73","no","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","PINNING_ATOMICITY_EXCEPTION","false","FAFA460F2F8C0474E5774A23D3FA3D6761B3E7EE60DF6F54A69C2D7B06CD1D38","69E24EC0FD0C2F07164AD6492CD9F4694879F1EA639B84900BCDEA20A5FF6199","INTENTIONAL_FORK_DIVERGENCE","false","false","UNKNOWN_SEMANTIC_REPLACEMENT: fork boolean no conflicts with source modern yes and vanilla modern yes"
"common/journal_entries/01_paris_commune.txt","229","je_the_paris_commune_france","75","244","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","FAFA460F2F8C0474E5774A23D3FA3D6761B3E7EE60DF6F54A69C2D7B06CD1D38","69E24EC0FD0C2F07164AD6492CD9F4694879F1EA639B84900BCDEA20A5FF6199","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_paris_commune.txt","325","je_the_paris_commune_communards","246","340","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","FAFA460F2F8C0474E5774A23D3FA3D6761B3E7EE60DF6F54A69C2D7B06CD1D38","69E24EC0FD0C2F07164AD6492CD9F4694879F1EA639B84900BCDEA20A5FF6199","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/01_ryukyu_rivalry.txt","325","je_ryukyu_rivalry","1","329","no","1","\t","UTF-8","true","LF","false","false","false","true","","no","true","","no","ALREADY_MODERN","false","B50F63CF7AE1201216F153186040344E76ED4980702F63B8107D499F8D21BD7E","B50F63CF7AE1201216F153186040344E76ED4980702F63B8107D499F8D21BD7E","MERGED_STATIC_ONLY","false","false",""
"common/journal_entries/01_silkworm_diseases.txt","158","je_silkworm_diseases","1","159","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","22E2A266EF3DF56DCD96683D0161EDBA70058AFE828ED80F9B6FC88DC160D2C5","9E6D5C90C530998C915CEA127751CA0DE767C0B24AAFE556A656F94F4AC559AE","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_acre_dispute.txt","33","je_acre_dispute","1","34","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","BB2CCE10F6EEE9627DC78CE4B4E8EEDD757C5313E35143F93079B7CA8519BCE5","CE80D7CCBB66C01122C148EF11797076EFC806C73195044E6B423B58839B2B8C","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_amazonas.txt","61","je_amazonas","1","62","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","22EA8DA4600AFDE67F9725E8FF790459F8A68EA96FE229673442CD37534E7431","D42D606838DE1DE1F998F57DCFD6D6121FC85AD4B16CB81334BFAA4E4E45EE04","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_brazil_navy.txt","135","je_brazil_navy","1","136","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","99D3A7B51C87EE1B93C61E64D23828A1FE56A982AD9F4E42B8CADB709C132689","91F3CAAA14E174CBD1A5AAE4A7B1BB4488A089539AB0132A2D7F70EA8FFDBBE9","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_brazilian_nation_building.txt","79","je_brazilian_nation_building","1","80","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","7ED542816D75BB1CE4146F07C6B0139A63B2D38E4547377CADDF17F79F172E01","F83841541DC8386C0831E4758AE900FD3AC20F230D2B59DE3DEA763EA3FBA58C","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_brazilian_slavery.txt","69","je_aberdeen_act","2","70","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","11535425942E9B046CE134E549FBB43BCFF4E462EABE3C64154345D8E30C5B3E","0A796C64D652E3939DE03F538BA2E14C863D099B04BE2937C4D506EFB84426DB","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_brazilian_slavery.txt","262","je_matter_of_slavery","73","263","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","11535425942E9B046CE134E549FBB43BCFF4E462EABE3C64154345D8E30C5B3E","0A796C64D652E3939DE03F538BA2E14C863D099B04BE2937C4D506EFB84426DB","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_caudillo.txt","69","je_caudillo","1","70","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","421121DA0FA3CB88DE95FFCF45CB2D0773D2CABA397B25DC3DCAFF1D771DB571","56DD875FBD7AB2744233E522A175D094DD2DD9612FD1A808ABA9C8BCF5B21059","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_coffee_and_milk.txt","128","je_agricultural_development","1","129","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","4D5A06762EFBBDD38CBE7F25D84B13A683D0BD36404FAE2D748097DEA134FE32","66E0F7F02BD79F683FD4489E70B9CC1C5246BDEE997D49471E4BD6E0A3EDC307","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_coffee_and_milk.txt","283","je_coffee_with_milk","131","284","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","4D5A06762EFBBDD38CBE7F25D84B13A683D0BD36404FAE2D748097DEA134FE32","66E0F7F02BD79F683FD4489E70B9CC1C5246BDEE997D49471E4BD6E0A3EDC307","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_cristo_redentor.txt","65","je_cristo_redentor","1","66","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","DF7AA978F54AEE03C131AF829A9E3AF35739553952762D8DBCF0BEEEBCFEB014","E226FE9178BAB0F5660670D4D3A5D40372552DDFDEE255E76A19E9F9AC0254EE","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_gran_colombia.txt","72","je_gran_colombia","1","73","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","0D7E32C64B3B4E5E2044BBA5B303DE9E949C9459AE8FC1D3CEFDA256AEC92585","A6F1925247136AB175A35E59A5084A7FB615CF96DC3D0056086998F923555A1D","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/02_gran_colombia.txt","135","je_la_plata","75","136","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","0D7E32C64B3B4E5E2044BBA5B303DE9E949C9459AE8FC1D3CEFDA256AEC92585","A6F1925247136AB175A35E59A5084A7FB615CF96DC3D0056086998F923555A1D","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/02_gran_colombia.txt","229","je_andean_federation","138","230","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","0D7E32C64B3B4E5E2044BBA5B303DE9E949C9459AE8FC1D3CEFDA256AEC92585","A6F1925247136AB175A35E59A5084A7FB615CF96DC3D0056086998F923555A1D","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/02_paraguay.txt","36","je_francocracia","1","37","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","A3ECE915C0B089F661F866DFAE3A41120F50684139E82A6A49E1741292B17219","99CC52566A0963DAC7DB7873C53A120D933983303FA723CE32FB6C85D0D9AAC7","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_paraguay.txt","110","je_modernizing_paraguay","39","111","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","A3ECE915C0B089F661F866DFAE3A41120F50684139E82A6A49E1741292B17219","99CC52566A0963DAC7DB7873C53A120D933983303FA723CE32FB6C85D0D9AAC7","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_paraguay.txt","308","je_expanding_paraguay","113","309","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","A3ECE915C0B089F661F866DFAE3A41120F50684139E82A6A49E1741292B17219","99CC52566A0963DAC7DB7873C53A120D933983303FA723CE32FB6C85D0D9AAC7","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_paraguay.txt","418","je_paraguayan_war","311","419","yes","1","    ","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","A3ECE915C0B089F661F866DFAE3A41120F50684139E82A6A49E1741292B17219","99CC52566A0963DAC7DB7873C53A120D933983303FA723CE32FB6C85D0D9AAC7","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_pedro_brazil.txt","251","je_pedro_brazil","1","252","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","6F2E01D208E80CF7327CADC9E6137149ED075E9C34B6408532988A6CDABDCF0C","81D4C81CD2DBE8B3F4094CFE5072B2A7729BBF591877EA5D9667A81D681576C7","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_pedro_brazil.txt","304","je_pedro_republic","255","305","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","6F2E01D208E80CF7327CADC9E6137149ED075E9C34B6408532988A6CDABDCF0C","81D4C81CD2DBE8B3F4094CFE5072B2A7729BBF591877EA5D9667A81D681576C7","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_pedro_brazil.txt","396","je_isabel","308","397","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","6F2E01D208E80CF7327CADC9E6137149ED075E9C34B6408532988A6CDABDCF0C","81D4C81CD2DBE8B3F4094CFE5072B2A7729BBF591877EA5D9667A81D681576C7","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_peru_bolivia.txt","355","je_peru_bolivia","1","356","yes","1","\t","UTF-8","true","LF","true","true","true","true","","no","true","","no","PINNING_ATOMICITY_EXCEPTION","false","AC3E6B2E8BAC504BE20EC86ACE1B5E55F08DD9FAEB9FED7D5AC390E23B67D52D","AC3E6B2E8BAC504BE20EC86ACE1B5E55F08DD9FAEB9FED7D5AC390E23B67D52D","INTENTIONAL_FORK_DIVERGENCE","false","false","UNKNOWN_SEMANTIC_REPLACEMENT: fork boolean yes conflicts with source modern no and vanilla modern no"
"common/journal_entries/02_positivism.txt","140","je_positivist_movement","1","141","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","AA131209893B970FA3E41FA4CA643E9939D3BC5B10BBC970204D9B40C7FD5968","C9C9963D09E2F04A7619AC456D47176AAAD6FAC023BC73DB775F4B345471425A","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_south_america_migration.txt","143","je_south_america_migration","1","144","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","344B48806BF9CDB8732EBCD17B8B713FBC1CCB5CC266E390BAE79C940F012576","04CF77749684B72C460EBDAC05CD8CDB5AB273B342DBB3128CE6E9031F263702","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_south_america_migration.txt","296","je_central_america_migration","146","297","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","344B48806BF9CDB8732EBCD17B8B713FBC1CCB5CC266E390BAE79C940F012576","04CF77749684B72C460EBDAC05CD8CDB5AB273B342DBB3128CE6E9031F263702","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_south_america_migration.txt","471","je_american_west_migration","299","472","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","344B48806BF9CDB8732EBCD17B8B713FBC1CCB5CC266E390BAE79C940F012576","04CF77749684B72C460EBDAC05CD8CDB5AB273B342DBB3128CE6E9031F263702","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_south_american_national_identity.txt","406","je_south_american_national_identity_emergence","1","407","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","4C7F7F3513A49A02997C0CCD45FFEB3E2E12EC25B25D0E69A179FFED12DB16C3","3DA4A2A9185DFC8D1BB2731802D590A6EEFB708A0DCAB5EB2AB8C1140D4812AB","POST_MERGE_DESIGN_BACKLOG","false","false",""
"common/journal_entries/02_south_american_national_identity.txt","608","je_south_american_national_identity","410","609","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","4C7F7F3513A49A02997C0CCD45FFEB3E2E12EC25B25D0E69A179FFED12DB16C3","3DA4A2A9185DFC8D1BB2731802D590A6EEFB708A0DCAB5EB2AB8C1140D4812AB","POST_MERGE_DESIGN_BACKLOG","false","false",""
"common/journal_entries/02_vargas.txt","139","je_populist_unrest","1","140","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","D74771B12EDB06836C45EB089A2F6D9037D20A5642D5AA20CFE6D915BA4B90CA","198049D9605F877E6AD41AAD3171E2BF444EF4A739910A35C870671681121539","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/02_vargas.txt","226","je_new_republic","142","227","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","D74771B12EDB06836C45EB089A2F6D9037D20A5642D5AA20CFE6D915BA4B90CA","198049D9605F877E6AD41AAD3171E2BF444EF4A739910A35C870671681121539","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/03_afghanistan.txt","2","je_consolidate_afghanistan","1","1823","yes","1","\t","UTF-8","true","LF","false","false","false","true","","yes","true","","yes","ALREADY_MODERN","false","C9165714127E017486949AF8DDE742FD5A0E5F3093C5A43191695FE213969E13","C9165714127E017486949AF8DDE742FD5A0E5F3093C5A43191695FE213969E13","ALREADY_MERGED","true","false",""
