state_id,state_region_file,potential,tier,decision,geological_basis,confidence,source_category,source_url,notes
STATE_SHAOZHOU,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ALXA,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_HINGGAN,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_GUANGXI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_BEIJING,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SHENGJING,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_OUTER_MANCHURIA,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SOUTHERN_MANCHURIA,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NORTHERN_MANCHURIA,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SHANXI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NINGXIA,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_GANSU,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_XIAN,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_QINGHAI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_CHONGQING,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_GUANGDONG,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_FUJIAN,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ZHEJIANG,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_JIANGSU,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NANJING,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_HENAN,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ZHILI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_JIANGXI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SOUTHERN_ANHUI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NORTHERN_ANHUI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_WESTERN_HUBEI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_EASTERN_HUBEI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_HUNAN,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_FORMOSA,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SHANDONG,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SUZHOU,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ULIASTAI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_URGA,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_CAMBODIA,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_BANGKOK,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_TONKIN,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ANNAM,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_MEKONG,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_LAOS,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_CHIANG_MAI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NAKHON_RATCHASIMA,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SAKHALIN,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_HOKKAIDO,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_TOHOKU,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KANTO,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_TOKAI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_HOKUSHINETSU,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KANSAI,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KYOTO,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KYUSHU,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_RYUKYU_ISLANDS,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_CHUGOKU,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SHIKOKU,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SEOUL,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_BUSAN,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_YANGHO,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SARIWON,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_PYONGYANG,map_data/state_regions/11_east_asia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_MALAYA,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NORTH_BORNEO,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_WEST_BORNEO,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_EAST_BORNEO,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_WEST_JAVA,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_EAST_JAVA,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_CENTRAL_JAVA,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NORTH_SUMATRA,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SOUTH_SUMATRA,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ACEH,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_WESTERN_NEW_GUINEA,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_MOLUCCAS,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_CELEBES,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_EASTERN_NEW_GUINEA,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SUNDA_ISLANDS,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_MINDANAO,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_LUZON,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_VISAYAS,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_WEST_MICRONESIA,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_EAST_MICRONESIA,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SOLOMON_ISLANDS,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NAURU,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_FIJI,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_VANUATU,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KANAK,map_data/state_regions/12_indonesia.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
