state_id,state_region_file,preliminary_potential,final_potential,final_tier,implementation_action,revalidation_result,confidence,geological_basis,source_category,source_url,change_reason
STATE_GUANGXI,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_BEIJING,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SHENGJING,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_OUTER_MANCHURIA,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SOUTHERN_MANCHURIA,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NORTHERN_MANCHURIA,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SHANXI,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NINGXIA,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_GANSU,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_XIAN,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_QINGHAI,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CHONGQING,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_GUANGDONG,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_FUJIAN,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ZHEJIANG,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_JIANGSU,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NANJING,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_HENAN,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ZHILI,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_JIANGXI,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SOUTHERN_ANHUI,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NORTHERN_ANHUI,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_WESTERN_HUBEI,map_data/state_regions/11_east_asia.txt,48,48,VERY_HIGH,ADD_CAPPED_RESOURCE,CONFIRMED_DISTRICT_OR_GAME_STATE_AGGREGATION,HIGH,Ceinture phosphatée majeure du Hubei occidental.,USGS_WORLD_DATABASE_AND_CHINA_YEARBOOK,https://pubs.usgs.gov/of/2002/0156/pdf/OF02-156A.pdf,Confirmé après contrôle du district et de son rattachement à l'État de jeu.
STATE_EASTERN_HUBEI,map_data/state_regions/11_east_asia.txt,24,24,MEDIUM,ADD_CAPPED_RESOURCE,CONFIRMED_DISTRICT_OR_GAME_STATE_AGGREGATION,HIGH,Extension secondaire des ressources phosphatées du Hubei.,USGS_WORLD_DATABASE_AND_CHINA_YEARBOOK,https://pubs.usgs.gov/of/2002/0156/pdf/OF02-156A.pdf,Confirmé après contrôle du district et de son rattachement à l'État de jeu.
STATE_HUNAN,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_FORMOSA,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SHANDONG,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SUZHOU,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ULIASTAI,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_URGA,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CAMBODIA,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_BANGKOK,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_TONKIN,map_data/state_regions/11_east_asia.txt,16,16,MODEST,ADD_CAPPED_RESOURCE,CONFIRMED_DISTRICT_OR_GAME_STATE_AGGREGATION,HIGH,Ressources phosphatées du nord du Viêt Nam.,USGS_ASIA_PACIFIC_FACILITIES,https://pubs.usgs.gov/of/2010/1254/pdf/USGS_ofr2010_1254_table.pdf,Confirmé après contrôle du district et de son rattachement à l'État de jeu.
STATE_ANNAM,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MEKONG,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_LAOS,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CHIANG_MAI,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NAKHON_RATCHASIMA,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SAKHALIN,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_HOKKAIDO,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_TOHOKU,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_KANTO,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_TOKAI,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_HOKUSHINETSU,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_KANSAI,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_KYOTO,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_KYUSHU,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_RYUKYU_ISLANDS,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CHUGOKU,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SHIKOKU,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SEOUL,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_BUSAN,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_YANGHO,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SARIWON,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_PYONGYANG,map_data/state_regions/11_east_asia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MALAYA,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NORTH_BORNEO,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_WEST_BORNEO,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_EAST_BORNEO,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_WEST_JAVA,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_EAST_JAVA,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CENTRAL_JAVA,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NORTH_SUMATRA,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SOUTH_SUMATRA,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ACEH,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_WESTERN_NEW_GUINEA,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MOLUCCAS,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CELEBES,map_data/state_regions/12_indonesia.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
