"relative_path","source_tracked","source_size","destination_size","source_sha256","destination_sha256","status","notes"
"events/iberia_events/after_revolution_technical.txt","true","1445","1445","DFEF049E46E740E60EA123EDC40CF92D7473E9FC25A8514C449995EB3C19C4DF","DFEF049E46E740E60EA123EDC40CF92D7473E9FC25A8514C449995EB3C19C4DF","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/carlist_war_events.txt","true","11786","11786","E9FD67EBC61B9EAC7F87704DA54BB5A061FE0D32E7F0355F9932700A1CD0AD2D","E9FD67EBC61B9EAC7F87704DA54BB5A061FE0D32E7F0355F9932700A1CD0AD2D","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/cuba_eventos.txt","true","9098","9098","7727A328FF5182C2139A51C50E9384379E7E301B9DE88795F887A62D4D60E977","7727A328FF5182C2139A51C50E9384379E7E301B9DE88795F887A62D4D60E977","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/cuba_events.txt","true","5556","5556","B5ED7B1608A17DBFC66D8F67D156976DBC51D3651F21199BE493A2758A2A3C75","B5ED7B1608A17DBFC66D8F67D156976DBC51D3651F21199BE493A2758A2A3C75","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/dominican_events.txt","true","12798","12798","6C61B5673EB500C804C26380C6541E926998791B1DEF6DAA9E9D5E5BB004639C","6C61B5673EB500C804C26380C6541E926998791B1DEF6DAA9E9D5E5BB004639C","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/iberian_union_events.txt","true","10613","10613","FB1116B8A48332618FD9B77A7EE6981D4A9493E45D5D258BF6F7F02EE2A4042D","FB1116B8A48332618FD9B77A7EE6981D4A9493E45D5D258BF6F7F02EE2A4042D","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/independence.txt","true","3932","3932","A1C098C8F1A00F6B112F6FCB2079B87BD209C6A771032218487F63B13CE2960A","A1C098C8F1A00F6B112F6FCB2079B87BD209C6A771032218487F63B13CE2960A","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/ip4_anarchism_events.txt","true","18199","18199","75EC43EEA0E510E42FAF881FB74ECFD230447E49500E1C3DE37379DC85473B9E","75EC43EEA0E510E42FAF881FB74ECFD230447E49500E1C3DE37379DC85473B9E","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/ip4_coup_events.txt","true","15957","15957","8DD5A07F60A3E1C623CF48495B062AFE0388602E256CBA8384CD8540067B5AD2","8DD5A07F60A3E1C623CF48495B062AFE0388602E256CBA8384CD8540067B5AD2","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/ip4_economic_regeneration_events.txt","true","14331","14331","3592030FF6E37FABE7C9D9F6FDC4C9260371D393346D672D011ED0B219685CB6","3592030FF6E37FABE7C9D9F6FDC4C9260371D393346D672D011ED0B219685CB6","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/ip4_election_rigging.txt","true","13953","13953","4137739A1CB344B5677F40C84CEAA5522220F5D34FFD7F98F5C225F20E7BD7FA","4137739A1CB344B5677F40C84CEAA5522220F5D34FFD7F98F5C225F20E7BD7FA","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/ip4_lusosphere_events.txt","true","5247","5247","303A649F55A4A25D326876B18A9B740037E02476B477685B6AD98AABB5617A77","303A649F55A4A25D326876B18A9B740037E02476B477685B6AD98AABB5617A77","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/ip4_monument_events.txt","true","19310","19310","A48E8AF317A2927F1C97D4769F9A68DF03C4EEF19770C0222D223393DD0633F1","A48E8AF317A2927F1C97D4769F9A68DF03C4EEF19770C0222D223393DD0633F1","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/ip4_portuguese_political_events.txt","true","24148","24148","DE615CA64B2BE4FF34A7611887215016492655213B41F4E890CE3EB8284E7AEA","DE615CA64B2BE4FF34A7611887215016492655213B41F4E890CE3EB8284E7AEA","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/ip4_spanish_political_events.txt","true","32414","32414","CDDA2C3DE4950F1470A8A58F73D5DAE240A7CC248470FA7B120E9500B4BDF20E","CDDA2C3DE4950F1470A8A58F73D5DAE240A7CC248470FA7B120E9500B4BDF20E","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/morocco_makhzen_events.txt","true","14310","14310","F0268C6EE8F0C2B3832BC099AA8205038FB83BE62F2EFD509AB41DE7301337C2","F0268C6EE8F0C2B3832BC099AA8205038FB83BE62F2EFD509AB41DE7301337C2","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/negotiation_events.txt","true","18506","18506","4C96ADB9B497AC06B448D11ED29E5E77C071510404C890F781A0505A07DC4ADE","4C96ADB9B497AC06B448D11ED29E5E77C071510404C890F781A0505A07DC4ADE","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/philippines_events.txt","true","18056","18056","6D13F52C7818C3886E62A745BF5FC6927AF01A4446AAD8E2A88AF49324E893BE","6D13F52C7818C3886E62A745BF5FC6927AF01A4446AAD8E2A88AF49324E893BE","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/portugal_single_fire_events_1.txt","true","10415","10415","9F302E766F87E9E51D191F02DB8565B8FCFC93A9CC0E3B2E5A3F1DCA25E1337C","9F302E766F87E9E51D191F02DB8565B8FCFC93A9CC0E3B2E5A3F1DCA25E1337C","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/portuguese_colonialism_events.txt","true","20722","20722","2870443AAE4A71A3EA1B4F9EF007197C01CB9503C0D724937F27A013C961E5D5","2870443AAE4A71A3EA1B4F9EF007197C01CB9503C0D724937F27A013C961E5D5","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/portuguese_monarchy_events.txt","true","5416","5416","5F9D75D3B7E8DD11A173B0636407D12F3B4A0621AFEDB301EC8A80A8E8CAEFE0","5F9D75D3B7E8DD11A173B0636407D12F3B4A0621AFEDB301EC8A80A8E8CAEFE0","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/regency_events.txt","true","8990","8990","EC8AA2C1373AE9094EE8CDCDCFD96E0D473991A1708B23F766C4B5825A1E35C6","EC8AA2C1373AE9094EE8CDCDCFD96E0D473991A1708B23F766C4B5825A1E35C6","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/spanish_africa_events.txt","true","18031","18031","0F7CBC8359CB55EDCAA01A99C86D873AE87CA1F3E22845BEE975013D92810F4B","0F7CBC8359CB55EDCAA01A99C86D873AE87CA1F3E22845BEE975013D92810F4B","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/spanish_events.txt","true","7003","7003","FA8BF4295A59B1A5B41B3B6D1D9A644BFF08758EBF18AF8C804F47645A8F4EA5","FA8BF4295A59B1A5B41B3B6D1D9A644BFF08758EBF18AF8C804F47645A8F4EA5","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/spanish_new_world_events.txt","true","12618","12618","70002615C7BDDCDD7E139483E79A785B98A7FDF4347BC7661D0815B17CA6DD41","70002615C7BDDCDD7E139483E79A785B98A7FDF4347BC7661D0815B17CA6DD41","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/struggle_for_the_highveld_events.txt","true","16617","16617","1B6FD3A94B12B1B36121501068DA37910B7F24A28A31EA483733A41926C7151B","1B6FD3A94B12B1B36121501068DA37910B7F24A28A31EA483733A41926C7151B","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/subject_interaction_evts.txt","true","12933","12933","F28A378E972C8771556FE7B73AA68E6CB598E95C7AC5CD6D677B776172DD4BD4","F28A378E972C8771556FE7B73AA68E6CB598E95C7AC5CD6D677B776172DD4BD4","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iberia_events/vernacular_events.txt","true","8831","8831","466CA2CD3CE67C6894C7283D5689025648CC058B0952121E50CB174D4C66243C","466CA2CD3CE67C6894C7283D5689025648CC058B0952121E50CB174D4C66243C","IDENTICAL","Tracked source file copied byte-for-byte"
"events/ig_leaders.txt","true","13384","13384","9A58D44B06A9523B0827BF51535BA1ED75CCC06B8B176DBFAE2636877C8D1D2D","9A58D44B06A9523B0827BF51535BA1ED75CCC06B8B176DBFAE2636877C8D1D2D","IDENTICAL","Tracked source file copied byte-for-byte"
"events/ig_petitions.txt","true","13087","13087","48F4016BA8AE7170D76F017FA71A1E6DB00A673C52BEB52801D6C011FE8C600F","48F4016BA8AE7170D76F017FA71A1E6DB00A673C52BEB52801D6C011FE8C600F","IDENTICAL","Tracked source file copied byte-for-byte"
"events/ig_revolutions.txt","true","18226","18226","430E64D2ADF6D9A4119C72B469CF00F44B101997357CDC9FD2D7B3111B01B439","430E64D2ADF6D9A4119C72B469CF00F44B101997357CDC9FD2D7B3111B01B439","IDENTICAL","Tracked source file copied byte-for-byte"
"events/ig_suppression_events.txt","true","21717","21717","5F296135C6CD5D6932EB96FD2FA0AD42E460D6847C3EA13E945F2B66441BD906","5F296135C6CD5D6932EB96FD2FA0AD42E460D6847C3EA13E945F2B66441BD906","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/british_dictates.txt","true","17140","17140","2DBB7D58502030F1E35E53B1F0468B2EE40D0493F0906B45C9C0B7CF0FED54BF","2DBB7D58502030F1E35E53B1F0468B2EE40D0493F0906B45C9C0B7CF0FED54BF","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/caste_conflict.txt","true","8508","8508","6E3D80F7E9AC88862329E5C16195260E300B11C6EAD9A92C2C35258015BABA04","6E3D80F7E9AC88862329E5C16195260E300B11C6EAD9A92C2C35258015BABA04","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/communal_divides_events.txt","true","13829","13829","BA1EFC5CD8E55543A2A4A0BC24379A8949D41AB331A62827A0E686559E8C1ABC","BA1EFC5CD8E55543A2A4A0BC24379A8949D41AB331A62827A0E686559E8C1ABC","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/federation_of_india.txt","true","7138","7138","06C04F2CDF077C63EB6D927332CC45247986784B3DC4425B5341C8009FDC0B1E","06C04F2CDF077C63EB6D927332CC45247986784B3DC4425B5341C8009FDC0B1E","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/india_home_rule_events.txt","true","33187","33187","8BCE845D28714CA8A9C075CA2F093845365DEF8FB03C3E4E49B344B703B88B76","8BCE845D28714CA8A9C075CA2F093845365DEF8FB03C3E4E49B344B703B88B76","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/india_misc_events.txt","true","34375","34375","9DC025D96F6197FAF5E9B8844FDE7E40A624ED423E6FFD81369BC73F4F332319","9DC025D96F6197FAF5E9B8844FDE7E40A624ED423E6FFD81369BC73F4F332319","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/india_nationalism_events.txt","true","17549","17549","C3788E619886BEF4B44A6D15FADDD64711CF697697E7E3C36BC0F32F9F1D4A4B","C3788E619886BEF4B44A6D15FADDD64711CF697697E7E3C36BC0F32F9F1D4A4B","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/india_non_cooperation.txt","true","13577","13577","9EB043841BC3CEF568F558E6402FC1EDE3095F48A696780273CB045CA4408667","9EB043841BC3CEF568F558E6402FC1EDE3095F48A696780273CB045CA4408667","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/india_railway.txt","true","10117","10117","4A1C1112643916DB1C4FF8988ABF1ADDFE846CCC3F21D5C9F193173B296CCEA0","4A1C1112643916DB1C4FF8988ABF1ADDFE846CCC3F21D5C9F193173B296CCEA0","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/indian_famines.txt","true","8363","8363","547BEADC3AD80B1741C9C9BA6606FC1104DF4EACA40F5E91E6A5A96FDE12968E","547BEADC3AD80B1741C9C9BA6606FC1104DF4EACA40F5E91E6A5A96FDE12968E","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/jail.txt","true","2663","2663","6F2388C2E34FF8B225CB447CCD00471B64D0CB600D63B5CCF731751B1B43B8B7","6F2388C2E34FF8B225CB447CCD00471B64D0CB600D63B5CCF731751B1B43B8B7","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/mughal_events.txt","true","24325","24325","44C444C1EE59291F505D56613F609C3E9204C67A32ED25AC2747EDF7FFC574C9","44C444C1EE59291F505D56613F609C3E9204C67A32ED25AC2747EDF7FFC574C9","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/princely_state_creation.txt","true","16731","16731","42E03F2D06F849EDC87AE2C3670B2FEE4B0761A81E24CE00476296EC3D541EE5","42E03F2D06F849EDC87AE2C3670B2FEE4B0761A81E24CE00476296EC3D541EE5","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/princely_states.txt","true","10671","10671","94C1B1E56E1BEF676EEB865D0F37969ECF165F8C20C64334ECC4768CA7FE6D65","94C1B1E56E1BEF676EEB865D0F37969ECF165F8C20C64334ECC4768CA7FE6D65","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/sepoy_mutiny_events.txt","true","63210","63210","557936500AC585F7F69B9F5B063BDDA377AFF4A5AFAA06C70650C55D4AD612F7","557936500AC585F7F69B9F5B063BDDA377AFF4A5AFAA06C70650C55D4AD612F7","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/set_hierarchy_events.txt","true","1158","1158","2335385AC25022FC90FFDEB253942D8AD051DBA1F8546C16D668FB99E22596B1","2335385AC25022FC90FFDEB253942D8AD051DBA1F8546C16D668FB99E22596B1","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/sikh_empire.txt","true","22598","22598","1B4B18B847DD929B201E076F2B62A0F360725A9DAAF786545A261A11AEC240AD","1B4B18B847DD929B201E076F2B62A0F360725A9DAAF786545A261A11AEC240AD","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/utilitarian.txt","true","21981","21981","24C7F502A2214537D777492F33EC706409E00EBAEDA7EF5EBC5BB78E62F3DBF8","24C7F502A2214537D777492F33EC706409E00EBAEDA7EF5EBC5BB78E62F3DBF8","IDENTICAL","Tracked source file copied byte-for-byte"
"events/india_events/victoria_terminus.txt","true","3207","3207","B89C77ADE81338954AE201878D4478E55C7FB6E5E118CFDFC2B174772041372B","B89C77ADE81338954AE201878D4478E55C7FB6E5E118CFDFC2B174772041372B","IDENTICAL","Tracked source file copied byte-for-byte"
"events/indochina.txt","true","9626","9626","177A6446668E9274260FCA90B0F7B0802280CA7E086CC1290E15C862E845B2BB","177A6446668E9274260FCA90B0F7B0802280CA7E086CC1290E15C862E845B2BB","IDENTICAL","Tracked source file copied byte-for-byte"
"events/industrial_accidents_events.txt","true","11835","11835","762B4A5EDFB2F146866F11A4BF45782CF046829CB2466845A95CAB8E79BD74CF","762B4A5EDFB2F146866F11A4BF45782CF046829CB2466845A95CAB8E79BD74CF","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iran_conclusion_mod_redo.txt","true","7390","7390","6D8E92A5C135AD165CD1BA75BA07FB7D24D07682091BF2FC16E3697620D7508E","6D8E92A5C135AD165CD1BA75BA07FB7D24D07682091BF2FC16E3697620D7508E","IDENTICAL","Tracked source file copied byte-for-byte"
"events/iran_troubles_events_mod.txt","true","14545","14545","E59D53B593A9C33C974BE3D01FCF1170D6FCD6EBA54927D8E3265A918E9C5AAD","E59D53B593A9C33C974BE3D01FCF1170D6FCD6EBA54927D8E3265A918E9C5AAD","IDENTICAL","Tracked source file copied byte-for-byte"
"events/irish_question_mod.txt","true","2114","2114","07F5D2BDD8C5DC2FB7646D4444F7FDCC853050B3622558CC3897BD23BE085050","07F5D2BDD8C5DC2FB7646D4444F7FDCC853050B3622558CC3897BD23BE085050","IDENTICAL","Tracked source file copied byte-for-byte"
"events/irish_revolts_mod.txt","true","3632","3632","57ED9C1658ECD12E358CED57A7C1A2172CC7001D62657D3D13610614D14838EF","57ED9C1658ECD12E358CED57A7C1A2172CC7001D62657D3D13610614D14838EF","IDENTICAL","Tracked source file copied byte-for-byte"
"events/italian_unification.txt","true","19876","19876","B0F18FD57999976A0FE66A63487189162B41D1C92E8C5943F62C5C5FC85743D6","B0F18FD57999976A0FE66A63487189162B41D1C92E8C5943F62C5C5FC85743D6","IDENTICAL","Tracked source file copied byte-for-byte"
"events/japan_events/ep2_hokkaido_events.txt","true","25581","25581","017027EE155F7B864004740DA5AB6E6D223151826FC198C401285C3475199B32","017027EE155F7B864004740DA5AB6E6D223151826FC198C401285C3475199B32","IDENTICAL","Tracked source file copied byte-for-byte"
"events/japan_events/ep2_japan_events_03.txt","true","2308","2308","E96F996CBA49D862145F39C67020A2E2A0B295197E3D98BD5FD16E01F1FEACC8","E96F996CBA49D862145F39C67020A2E2A0B295197E3D98BD5FD16E01F1FEACC8","IDENTICAL","Tracked source file copied byte-for-byte"
"events/japan_events/ep2_sakoku_events.txt","true","7972","7972","9F79571356ABD50976846FC2383DEAB75E1DB66668DAD260910456E24D2836F5","9F79571356ABD50976846FC2383DEAB75E1DB66668DAD260910456E24D2836F5","IDENTICAL","Tracked source file copied byte-for-byte"
"events/japan_events/ep2_tenpo_events.txt","true","20460","20460","1C3DB3A8A6ABC1C503671C1B38E969C1DA430FAA9CD8D68C5A093A9EA7D895DD","1C3DB3A8A6ABC1C503671C1B38E969C1DA430FAA9CD8D68C5A093A9EA7D895DD","IDENTICAL","Tracked source file copied byte-for-byte"
"events/japan_events/ep2_zaibatsu_events.txt","true","4489","4489","1FCB83E0315490E4A01D8357D20EF3234BDE8A24F6BDA4E80B20F14E7168515E","1FCB83E0315490E4A01D8357D20EF3234BDE8A24F6BDA4E80B20F14E7168515E","IDENTICAL","Tracked source file copied byte-for-byte"
"events/japan_events/ryukyu_rivalry_events.txt","true","13725","13725","03F59C6E72F243183246C144426502C4620F02DBE9BF400FD61964DAEF9560B0","03F59C6E72F243183246C144426502C4620F02DBE9BF400FD61964DAEF9560B0","IDENTICAL","Tracked source file copied byte-for-byte"
"events/karl_marx_events.txt","true","8254","8254","19CFA2EF437796D798F99496B5A01ACCFC93440CA34445CBD1F6ECDE80BEFB90","19CFA2EF437796D798F99496B5A01ACCFC93440CA34445CBD1F6ECDE80BEFB90","IDENTICAL","Tracked source file copied byte-for-byte"
"events/korea_events.txt","true","924","924","B2822E1EA9D07715B00DBF863217C4EB42DD129DB804C1E6FAF214DCB2501461","B2822E1EA9D07715B00DBF863217C4EB42DD129DB804C1E6FAF214DCB2501461","IDENTICAL","Tracked source file copied byte-for-byte"
"events/krakatoa_events.txt","true","15020","15020","CDC63ED94B419E8A7504AE564867A0D576D86D484322F5ED2E86C44504B77AA4","CDC63ED94B419E8A7504AE564867A0D576D86D484322F5ED2E86C44504B77AA4","IDENTICAL","Tracked source file copied byte-for-byte"
"events/krakow_events.txt","true","4279","4279","BB7251FB2AD15FC853DC7D7DA9C67E378335EC375445605C7B907E9B42CCA032","BB7251FB2AD15FC853DC7D7DA9C67E378335EC375445605C7B907E9B42CCA032","IDENTICAL","Tracked source file copied byte-for-byte"
"events/land_reclamation.txt","true","2386","2386","728DFBAA1AE81ABF7EDEA65DC5A765C557164333A12BAEC7907B6A66135B628F","728DFBAA1AE81ABF7EDEA65DC5A765C557164333A12BAEC7907B6A66135B628F","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/anarchy_law.txt","true","8123","8123","82F0DB8D9F1FD1645E81521FB982BCA3D367DBA18107723ADC10842271BDBBB0","82F0DB8D9F1FD1645E81521FB982BCA3D367DBA18107723ADC10842271BDBBB0","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/anti_state_religion_law_events.txt","true","5710","5710","11F655B47DB1D535006BF4BD7A123882DEA9D49158029BB485357D727799E2E9","11F655B47DB1D535006BF4BD7A123882DEA9D49158029BB485357D727799E2E9","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/bureaucracy.txt","true","5773","5773","970AE079B4F16EA9D038988438D542083B1BC6F93D4F67961EB3595D3311E41A","970AE079B4F16EA9D038988438D542083B1BC6F93D4F67961EB3595D3311E41A","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/children_rights_events.txt","true","15178","15178","13414A1A5E817C98A2F2E8244C9AE997BF9D89CF96D1D68B3BD9244BCFAF50B8","13414A1A5E817C98A2F2E8244C9AE997BF9D89CF96D1D68B3BD9244BCFAF50B8","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/citizenship_laws.txt","true","15655","15655","0218BEBBD1A231DE130F9BE6495D244E5156E97F763FA918D60A0530F5598A43","0218BEBBD1A231DE130F9BE6495D244E5156E97F763FA918D60A0530F5598A43","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/colonization_laws.txt","true","7344","7344","5BD16657A6CD2D559DDB02DA5DFD4DFD7A6E139A0EAB4FA097F900819D65C2F6","5BD16657A6CD2D559DDB02DA5DFD4DFD7A6E139A0EAB4FA097F900819D65C2F6","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/conscription_laws.txt","true","5509","5509","E77B260D64A4F9BE20F3347E0D885A0145C24A3C89DD57E58F0F26B8B5A36C85","E77B260D64A4F9BE20F3347E0D885A0145C24A3C89DD57E58F0F26B8B5A36C85","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/corporate_state_events.txt","true","15406","15406","BD37F6CF4AC4641C347FFD7A4BDB9EBB0ADCC253DFE53D9BAB4F9794DCCA67E6","BD37F6CF4AC4641C347FFD7A4BDB9EBB0ADCC253DFE53D9BAB4F9794DCCA67E6","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/council_republic_law_events.txt","true","4643","4643","0E4A95A09BCAB6FF674E172042B5888BBC0F11FACD8CA5E65572048181960BF7","0E4A95A09BCAB6FF674E172042B5888BBC0F11FACD8CA5E65572048181960BF7","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/distribution_of_power_laws.txt","true","25947","25947","21F80B68265BC05F44626F039A9DB4359A0F66B192165E2116FDC747AFF299EC","21F80B68265BC05F44626F039A9DB4359A0F66B192165E2116FDC747AFF299EC","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/economy_laws.txt","true","9677","9677","9D6157D4C51BDB93457E80BF211D902CD547D7747013289992043F4B56BB1165","9D6157D4C51BDB93457E80BF211D902CD547D7747013289992043F4B56BB1165","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/education_laws.txt","true","13593","13593","0FD55499AFE19A0F5E0E05D1299D212B63819A4C2C632027069D671D28904498","0FD55499AFE19A0F5E0E05D1299D212B63819A4C2C632027069D671D28904498","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/free_speech_laws.txt","true","11043","11043","254E5FBA70756D21BE5E31A48720B6B75E265300E52094B602C2D8F12E9EAF9F","254E5FBA70756D21BE5E31A48720B6B75E265300E52094B602C2D8F12E9EAF9F","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/healthcare_laws.txt","true","10527","10527","279776E57D11CC4B3936228DB7304A52D7C701CD44E9DE36BEEE574E4D5D307F","279776E57D11CC4B3936228DB7304A52D7C701CD44E9DE36BEEE574E4D5D307F","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/internal_security_events.txt","true","11887","11887","1E026D6DB0D6D21A1F0ECEDB6346C4D4F7D03B7369C800131E32EA3D5E7718FA","1E026D6DB0D6D21A1F0ECEDB6346C4D4F7D03B7369C800131E32EA3D5E7718FA","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/isolationism_law.txt","true","4865","4865","8B5755A2877F0A29FF7799F51015C5F1B4CADF84082640EE30A0374D20063035","8B5755A2877F0A29FF7799F51015C5F1B4CADF84082640EE30A0374D20063035","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/labor_rights_laws.txt","true","11166","11166","DD585555BC68875C508C14D91B399D8A80AF744E22632D6BD9DD7FA308D8D5BE","DD585555BC68875C508C14D91B399D8A80AF744E22632D6BD9DD7FA308D8D5BE","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/labour_associations_events.txt","true","16731","16731","1C1E909B3895D025877B586AD0BC409B50EA137A282FA836FE8A65305C56BB11","1C1E909B3895D025877B586AD0BC409B50EA137A282FA836FE8A65305C56BB11","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/law_events.txt","true","6174","6174","6B4A3667E0502852B0790A3E7DA2B15FE7B0FD12011C5B3FABA6646734332D13","6B4A3667E0502852B0790A3E7DA2B15FE7B0FD12011C5B3FABA6646734332D13","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/law_events_01.txt","true","26837","26837","69E07690F3655FA01B402A748D0D1E635FBD26BC13B80234CC211372F8EDAB7D","69E07690F3655FA01B402A748D0D1E635FBD26BC13B80234CC211372F8EDAB7D","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/law_notification.txt","true","1735","1735","52BA9440A985FDE9AEDDE60EDBBA5D05D96E048B31BDEC50B96D7EC403B1DC15","52BA9440A985FDE9AEDDE60EDBBA5D05D96E048B31BDEC50B96D7EC403B1DC15","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/laws.txt","true","1554","1554","BB047C66BD5DF4153085D8F15869BA77104CCCAA58587AB0DCAFDC68BDE7549E","BB047C66BD5DF4153085D8F15869BA77104CCCAA58587AB0DCAFDC68BDE7549E","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/laws_police.txt","true","5908","5908","6115EADCB3A1C0C136E92DE4D8D0EB3473075FC2EA0FAB164B753E43D8FEAF64","6115EADCB3A1C0C136E92DE4D8D0EB3473075FC2EA0FAB164B753E43D8FEAF64","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/migration_laws.txt","true","10919","10919","D3929B1991D4EE34300CB0AEEC4DA32F69A428F30187A97F64D68A467D621E55","D3929B1991D4EE34300CB0AEEC4DA32F69A428F30187A97F64D68A467D621E55","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/monarchy_laws.txt","true","6919","6919","F86A951270126AC947DFD0FFC1541DEB453A2C0BF947169FBC0DAD2B18A165AA","F86A951270126AC947DFD0FFC1541DEB453A2C0BF947169FBC0DAD2B18A165AA","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/republic_laws.txt","true","6128","6128","149F3B5762914A7182F277A6740BE8550DD04483EDA2B7DAED56C47594CDE54C","149F3B5762914A7182F277A6740BE8550DD04483EDA2B7DAED56C47594CDE54C","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/rights_of_women_laws.txt","true","11313","11313","66D0022FE7794964E9353971E4BD1CECB84860BBADF16E5778DFB797E4EA146A","66D0022FE7794964E9353971E4BD1CECB84860BBADF16E5778DFB797E4EA146A","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/single_party_state_laws.txt","true","14453","14453","41CC9ED2586B15B2F4E6B4615C0F724D6200907FCC7AC6EB200BDBA5F31239E0","41CC9ED2586B15B2F4E6B4615C0F724D6200907FCC7AC6EB200BDBA5F31239E0","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/slavery_laws.txt","true","13198","13198","94DFAD98FF617CD49B94A1B0B12299F11981A2372CFFEC5B0AB5B6184317301B","94DFAD98FF617CD49B94A1B0B12299F11981A2372CFFEC5B0AB5B6184317301B","IDENTICAL","Tracked source file copied byte-for-byte"
"events/law_events/state_atheism.txt","true","15919","15919","B6C6E1406C13805A08AEC838C941B8E95A04C6809C91F021E887EEABBC6F28FB","B6C6E1406C13805A08AEC838C941B8E95A04C6809C91F021E887EEABBC6F28FB","IDENTICAL","Tracked source file copied byte-for-byte"
