"relative_path","present_in_fork","present_in_hotfix","present_in_vanilla","size_fork","size_hotfix","size_vanilla","sha256_fork","sha256_hotfix","sha256_vanilla","file_domain","region","feature","difference_type","merge_status","intentional_local_preservation","runtime_validation_status","recommended_action","priority","evidence","notes"
"events/law_events/technocracy_law.txt","True","True","True","8010","8012","8012","AF7D7062D025ACA42D719577F028674F9C7D16A8645552679406DFBBABAEE0AF","7F053951EA3DDA56548E1C3ED0075C82D5EE40BCFFA4936D6BEB96B4AD4B9651","7F053951EA3DDA56548E1C3ED0075C82D5EE40BCFFA4936D6BEB96B4AD4B9651","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/law_events/welfare_laws_events.txt","True","True","True","15773","15775","15775","8223D7691707682DC663B7E51966CF123C0FB389868A7DC29C9D19A25ECF0F5E","CA26640E6BD6F3E34761707EC851064A3BA4D55D50F39C755FABBB0AF3AE3A1C","CA26640E6BD6F3E34761707EC851064A3BA4D55D50F39C755FABBB0AF3AE3A1C","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/major_railways.txt","True","True","True","4497","4280","4280","916ED3604D53FED1692A51289844183CD09E2A56485B93DFB80D53711E8CEEC6","AE7B732918864FE77AAE1FFB4D962CBF5A5A2CA5341D777AA3282C2041EB1AF1","AE7B732918864FE77AAE1FFB4D962CBF5A5A2CA5341D777AA3282C2041EB1AF1","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/manifest_destiny_events.txt","True","True","True","5085","5032","5032","A26F3B8BC92ED299BD439C21EE44598BB2C9F8E6CF26118D95461EEECDCD03FF","0185C6F5B02B8FE2380BA990D771827DF256F3FE60B6223BD7F943B33BF454B2","0185C6F5B02B8FE2380BA990D771827DF256F3FE60B6223BD7F943B33BF454B2","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/meiji_restoration.txt","True","True","True","31682","30495","30211","80C919A8861ABAFA1A1428C449198441743D11317EA764A48E9B76D5E3B41626","5E010EBC08631A2C18921792A768D9510CB3B117BE961FB0F762597C537144B0","9A6F4C11961C9D86B7563949C3A7B3FB3924113F1C29F2D83C6222B4C02D344D","events","japan","Japan","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/misc_unifications.txt","True","True","True","26990","27067","27067","EECD8AF882F7C81F1F765DC935B35114245E0C1BD6DF55A9DA3338808470000F","EC1A7C100AE0DD4835B8FBC14468F4773E1DB9D06434BA1784D1509A2F5947B5","EC1A7C100AE0DD4835B8FBC14468F4773E1DB9D06434BA1784D1509A2F5947B5","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/movement_events.txt","True","True","True","39818","41335","39914","2EB1A44F456E31AC49DCD46E0628F1CE79B75103FE0656EBEB15CE8065E48BED","7B0ED05DC72F9AD1C9E88569C72AB82A5131CDC17B109708176187A84592CBF7","45D2BBE30742C96DBBC930910739D4CB2D948AFD9B75C3835A00FE09F237C748","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/native_resettlement.txt","False","True","True","","10763","10600","","F57064E02B72D926A27855E79A60D96734ADC4537FC310898CDEC0B95830322C","98192F5FBD10C3A21CCC376E5D59F4AE52E596AAB595B918A96CC82EDDD05E6D","events","america","American events","HOTFIX_ONLY","PENDING_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Compare hotfix override with vanilla and import only the legitimate minimal delta","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix-only non-vanilla content absent from fork; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/neighbor_events.txt","True","True","True","12423","12395","12395","DFDD7F1BAF339958A037B8386E35FAB276D062987A536103DC88E564629289D8","E6548A2D1FCA500E6AFA040843DFD1E2801A8D638D7341BC1E756E4DE6642721","E6548A2D1FCA500E6AFA040843DFD1E2801A8D638D7341BC1E756E4DE6642721","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/nihilism.txt","True","True","True","32644","31565","30791","484CD7B47CACBBFB37F2169FA18DF56E1C3E14A9B3E8D55F4B75B2FEEBF7F600","D301D35DEB61F7F6DB93DC604D8A84F06E7AAEB1A0749B3B1C111CFB7A61CFFA","3536E70230ED337A2CC672D81666B444D825B75DFFE28DF4F7539F46BCD8F106","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/obligation_events.txt","True","True","True","7731","8434","8434","A4518ABAD161F855A5BF164612E61DD425125D8908237E699BA37EAF9045E609","8A0245411A93D254B9C9BF5F48DB235F6E3A0A842FCA448B4A7FD5576ED0061C","8A0245411A93D254B9C9BF5F48DB235F6E3A0A842FCA448B4A7FD5576ED0061C","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/oil_rush_events.txt","True","True","True","10459","10840","10840","859E1C16BD50CDC03DA19EE2A79FDEE6815376A8BAF27256BE223914C0AF1E39","47420EA43B48FC9361F36C5E351D1520023CE461200552FCC8DF4F3A9D7E3035","47420EA43B48FC9361F36C5E351D1520023CE461200552FCC8DF4F3A9D7E3035","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/opium_events.txt","True","True","True","1776","1776","1776","6E06BE52855261F9CAAAC3948866179F7C8A56E0DCD78D9B76AEA1579B531796","13915A2E3B02BB0E6CE981334A6DD91873E136FF14DDEABDC3329F2A6CB75C03","6E06BE52855261F9CAAAC3948866179F7C8A56E0DCD78D9B76AEA1579B531796","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","PENDING_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Audit and selectively import the hotfix delta; fork currently exposes vanilla unchanged","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Positive candidate for unmerged hotfix content; last_fork_commit=b602804"
"events/opium_wars_events.txt","True","True","True","17364","17684","17290","47BF0F3E7941A4368B72DAE4660916B05D8EEF3B25EBDB38AC51B95FDEBC2925","FD605ADE4E4F2C0C9329E037DAF8F16AB27DE8AABAE932739F1FA535FBB01217","2918253EB482DBC04BE3C1DE4D02516E5299947CF14F21FBA76FE4D7604F32BA","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","MERGED_STATIC_ONLY","false","MISSING","Preserve fork and include in one planned Japan runtime closure","P2_REQUIRED_VALIDATION","docs/reports/hotfix/japan/HOTFIX_4E8_FIX_EZO_HOKKAIDO_GATE.md","Integrated and statically checked; runtime closure absent; last_fork_commit=0552e8c"
"events/oregon_events.txt","False","True","True","","5458","5458","","42DFBE74720F59F7EAC382BBA9B14894ECDE4959221E6C92271730847F804A06","42DFBE74720F59F7EAC382BBA9B14894ECDE4959221E6C92271730847F804A06","events","america","American events","HOTFIX_ONLY","DUPLICATE_CONTENT","false","NOT_APPLICABLE_OR_PENDING","Do not import redundant vanilla override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Fork inherits the identical file from vanilla 1.13; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/oscar_wilde.txt","True","True","True","2357","2229","2229","DCEF075555C981BD802325293B54D2D1F06AEFF0CD7E9602FFE4859C1AAF2268","029379DD61D47EB33F424C405CC910729DF3E08E23F31D4293A6957C83F5A984","029379DD61D47EB33F424C405CC910729DF3E08E23F31D4293A6957C83F5A984","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/paralegal_discrimination_events.txt","False","True","True","","3707","3707","","B687B7C432B28EFDD03510103364AFCFF928234387EC4EAE1E0FA7BFBAC0CDC9","B687B7C432B28EFDD03510103364AFCFF928234387EC4EAE1E0FA7BFBAC0CDC9","events","global","Other cross-cutting systems","HOTFIX_ONLY","DUPLICATE_CONTENT","false","NOT_APPLICABLE_OR_PENDING","Do not import redundant vanilla override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Fork inherits the identical file from vanilla 1.13; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/peoples_springtime.txt","True","True","True","24734","26119","25288","9797073A3146D8BEB845A6105F0217C062AA9650A491211B9AD0E43E2AFA26BC","455FAE01670912AD67900745655E91CD926B0ECBD1AC05A30CEA001C9CB5EA21","D6CC64C8A7863E0B78E6241167BFDADDBEE9840543085DB4CFC0C0A05CC1AB44","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/phase1_japan_tenpo_events.txt","True","False","False","5750","","","EFD6CB67DD2ECD2BC644D2B8DAF18979BC6D55E5FFA10651C3BCBAA02DFD64F7","","","events","japan","Japan","FORK_ONLY","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=38cda86"
"events/pm_events.txt","True","True","True","8797","8805","8805","F10EC43C9A45813A6B929DBCA8966ABBD18BE66E0E79CF1DCDA40586363181E4","D8B627454BE358BFB4F3903AE02F413D5415AC52AC6982B51F768B0863A29497","D8B627454BE358BFB4F3903AE02F413D5415AC52AC6982B51F768B0863A29497","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/poland_events.txt","False","True","True","","20260","20260","","3E43B72693E2391EBBEFB050A595B3EFEF49FDA2E8714C08685565129FF02C18","3E43B72693E2391EBBEFB050A595B3EFEF49FDA2E8714C08685565129FF02C18","events","global","Other cross-cutting systems","HOTFIX_ONLY","DUPLICATE_CONTENT","false","NOT_APPLICABLE_OR_PENDING","Do not import redundant vanilla override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Fork inherits the identical file from vanilla 1.13; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/prostitution_events.txt","True","True","True","11484","11486","11486","B55A22A0692E7840E500FF8651E9D3BD7405FB20C2BE427891989411FD2E02D7","CA34F8D525E4C4DEABB594B0D773545F43544A8F63DF51BEF8CBACA2C7B2AE50","CA34F8D525E4C4DEABB594B0D773545F43544A8F63DF51BEF8CBACA2C7B2AE50","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/psychology_events.txt","True","True","True","14645","13904","14565","00C2AD8DA168FA51B86EDBA3812B8FB209412411C4986FCA3FF17F5E3C09223B","A847A493843F4B843528E346F4C3F004C412E01C2B4FB1C775400B540BCAC86B","11614AB8D5B70B5EF03EC6DFBAC317A3C16C7CE8AFB792943DD571026B3115EB","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/red_scare_events.txt","True","True","True","29737","30087","29885","105CED1CB9919AF9846443DFC19CD911B2973158FEF3C321F1FC6E0FC83FDFB6","E5388C4F147BD936DC5FF4836FCC8802BF81B7D70E7793FC79484D8FC76DC15B","9CE36C55FA0F906529B7AA78A2FD519FFD8C9DC8495C50594C8C6808D16472BE","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/resignation.txt","True","True","True","8813","8785","8631","76EB396DB0E418ADE99E6D2C2F7823E643C27AD2F175758900FF55AE49E8CEF6","05D92B6841ED1E182EBDCE71A72836992E133E4EF7C479F7884211000529F66A","48CA6FAACE2B1B10BC59F8C64E42461140447DA068C028FE81F04DC8E9312043","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/romania_events.txt","False","True","True","","7460","7330","","B457E59C084A1CFF4AE142973E58AEC502B45BF236875BBD069D6415E70139E6","CA47F540E84E298A45992EBF00DE2FED880B1E962FA970CCCD8559BF819EBA27","events","global","Other cross-cutting systems","HOTFIX_ONLY","PENDING_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Compare hotfix override with vanilla and import only the legitimate minimal delta","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix-only non-vanilla content absent from fork; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/royal_wedding.txt","True","True","True","7165","7385","7237","667EAB07A5F975FE21E163A6BA0AE608BE4A20C616E945C94F45D2CC775E98FA","45CE4DE5FB9EBF29377FC8024C4F1F3CB69183707D4717725F90D9FA68FFA516","20F254F54017E3A3E4B56BDB4F509CACB7C9870815C11AA74163C4E660A03B64","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/russo_chinese_events.txt","True","True","True","7863","7698","7698","2B8CF93095A7B188FABC2171EA62BAC2997B8A21781F7D3693B70D3656F834D3","46A85CCD23721928EA673312BF539AA987211B19D615DBC90D70A0851994B392","46A85CCD23721928EA673312BF539AA987211B19D615DBC90D70A0851994B392","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/secession_situations.txt","True","True","True","17165","17565","17165","54A967153DA4A68DDDC6A1EE755E42001461AF48EA6C4B59591C5F151990E0C1","701424EE173386682C93984AC6F1E4A4B3EBE4076A81E5FBEA2F4EF9FB7DF6F4","54A967153DA4A68DDDC6A1EE755E42001461AF48EA6C4B59591C5F151990E0C1","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","PENDING_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Audit and selectively import the hotfix delta; fork currently exposes vanilla unchanged","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Positive candidate for unmerged hotfix content; last_fork_commit=b602804"
"events/sick_man_events.txt","False","True","True","","4663","4663","","D110D1FD83CD98E131D4C2769B606CC908F17844EFF88EF65F51FEBF313A0C2B","D110D1FD83CD98E131D4C2769B606CC908F17844EFF88EF65F51FEBF313A0C2B","events","global","Other cross-cutting systems","HOTFIX_ONLY","DUPLICATE_CONTENT","false","NOT_APPLICABLE_OR_PENDING","Do not import redundant vanilla override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Fork inherits the identical file from vanilla 1.13; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/slave_owner_paranoia_events.txt","True","True","True","6102","6126","6126","8FA2FD02266073528A6340D9704A22DC60BE34ECF7CC3A3C9C37BD2DF1D8E53F","576173FB72D294EFF2B31FB878F756B38CC88A361B463D8FB57A94357E3C4AF5","576173FB72D294EFF2B31FB878F756B38CC88A361B463D8FB57A94357E3C4AF5","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/slave_revolts.txt","True","True","True","10861","12015","10861","4002DFCB73149D9D3CB9041A0EDAF61D82B3CCBA256A7ADF89669F81FE1B17F5","1A790731FB2C7AF85190D66DDA7941CDB8518C334135340752C92CBD3E20E8E1","4002DFCB73149D9D3CB9041A0EDAF61D82B3CCBA256A7ADF89669F81FE1B17F5","events","america","American events","CONTENT_DIFFERENT","PENDING_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Audit and selectively import the hotfix delta; fork currently exposes vanilla unchanged","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Positive candidate for unmerged hotfix content; last_fork_commit=b602804"
"events/soi_events/00_ep1_afghanistan_events.txt","True","True","True","28723","25323","25323","F69D9D20732B32164AFF87678DE7D384D7F00F512615090F08DB7FDB58B05BA2","188CEF09FEF43086E661922662D61BAA84791FF4EA6A70026C3496BFC30D8D74","188CEF09FEF43086E661922662D61BAA84791FF4EA6A70026C3496BFC30D8D74","events","india","India and East India Company","CONTENT_DIFFERENT","MERGED_AND_VALIDATED","false","VALIDATED","Preserve validated fork version","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/india/closure/HOTFIX_5_INDIA_CLOSURE.md","India scope closed; divergence is a validated local correction; last_fork_commit=ca595b5"
"events/soi_events/00_ep1_caucasus_events.txt","True","True","True","42850","41251","41251","F905C81D95AF6788CE358CB607C7AD5845A83D1A6D005AF9053BB2194FF0691F","674474F2378E83C9430C50174C085272A220B640A4C4408C154E3820D34123F9","674474F2378E83C9430C50174C085272A220B640A4C4408C154E3820D34123F9","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/soi_events/00_ep1_kazakh_events.txt","True","True","True","28951","29020","29020","1EBDE11688FF3C3DBEEF578FFDF88F5BB0DC59261565C49AB0149110977CFFA2","588DEA97463EF633E6A29812507CED11501419A733C5CC256D357B9A7A2635C5","588DEA97463EF633E6A29812507CED11501419A733C5CC256D357B9A7A2635C5","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","MERGED_AND_VALIDATED","false","VALIDATED","Preserve validated fork version","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/india/closure/HOTFIX_5_INDIA_CLOSURE.md","India scope closed; divergence is a validated local correction; last_fork_commit=ca595b5"
"events/soi_events/00_ep1_korea_events.txt","True","True","True","18265","17642","17615","5BA403B0BB32E88D32EC526AE3148B270B6846A104E4B678B45B094B5DBF356B","46C60BE157ABD7107803A43EBD61FCFAC7C74A95BA6D57A47D06614992D7CB22","407F743654200D7A431A3F2E8DF7E1DC6D7C4537543F51FD090A29C90A55F5D5","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/soi_events/00_ep1_persia_events.txt","True","True","True","22376","22187","22187","899094FFC3D247BAFAAB4AF31CE7A1786E15E21204AAA8F47EBA3C5C9D5B5C0C","7F86799585CD6BC5936AC1B863548837EB7D937BF24AE05DC1527D78B3521128","7F86799585CD6BC5936AC1B863548837EB7D937BF24AE05DC1527D78B3521128","events","mamluk_iraq","Mamluk Iraq","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/soi_events/00_lobbies_events_03.txt","True","True","True","53834","53976","53973","51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80","6C87CF3DDD6008EC5D7505A360F13FD8263BF5F9C2F28AB643886B5803058FCF","4AD98D244377161A6E0DC988C9285B6A63F695D163BF582E5AF1F18F74544071","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/soi_events/00_lobbies_events_04.txt","True","True","True","114499","114975","114975","829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB","DD40DED50BB2DBBD27F560AFAB5F37869732A17498FF4E6CF6DF8A9A1CCEE619","DD40DED50BB2DBBD27F560AFAB5F37869732A17498FF4E6CF6DF8A9A1CCEE619","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/south_america_events.txt","False","True","True","","892","892","","60EAA27AD3973EA024DEC1D83D95EA4F02EBC7B20A070116A1A9EB6819C3B5BB","60EAA27AD3973EA024DEC1D83D95EA4F02EBC7B20A070116A1A9EB6819C3B5BB","events","global","Other cross-cutting systems","HOTFIX_ONLY","DUPLICATE_CONTENT","false","NOT_APPLICABLE_OR_PENDING","Do not import redundant vanilla override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Fork inherits the identical file from vanilla 1.13; last_fork_commit=UNTRACKED_OR_ABSENT"
