TAG,Country,Region,Category,Technology_ID,Classification,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Status,Tree_Issue,Classification_Issue,Reason,Source_1,Source_2
UBD,United Baltic Provinces,Eastern Europe,production,precision_boring,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à alésage de précision de cylindres/métaux.,https://collection.sciencemuseumgroup.org.uk/objects/co46448,https://ut.ee/en/content/history-university-tartu
UBD,United Baltic Provinces,Eastern Europe,society,variolation_networks,B,ABSENT,ADD,LOW,SECTORAL,CLOSED,,,"Capacité attestée dans des institutions/sites précis mais non homogène nationalement: pratique organisée de variolisation, pas un cas isolé.",https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,medical_degrees,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,L’Université de Tartu est fermée en 1710 et ne rouvre qu’en 1802.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,organized_elementary_schooling,B,ABSENT,ADD,LOW,SECTORAL,ADD_WITH_PREREQUISITES,Historically plausible prerequisite(s) also require addition/closure: periodical_print_networks.,,"Réseaux paroissiaux luthériens, mais couverture et institutionnalisation provinciales inégales.",https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,political_economy,B,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: économie politique institutionnalisée dans l’administration ou le monde savant.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,specialized_technical_academies,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à académies/écoles techniques spécialisées.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,systematic_population_registration,B,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: enregistrement systématique de la population.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,veterinary_science,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à science et enseignement vétérinaires institutionnalisés.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,classical_political_economy,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à économie politique classique au sens du nœud.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,constitutional_government,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à gouvernement constitutionnel avec règles fondamentales formalisées.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,human_rights,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à droits individuels/civiques institutionnalisés au sens abstrait du nœud.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,national_sovereignty,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à souveraineté nationale/populaire comme capacité politique institutionnalisée.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,systematic_cadastral_surveying,B,ABSENT,ADD,HIGH,ESTABLISHED,TREE_STRUCTURE_REVIEW,Historically justified child conflicts with prerequisite(s): systematic_administrative_statistics.,,Capacité établie avant le 1er janvier 1776: levé cadastral systématique.,https://www.digar.ee/arhiiv/en/nlib-digar%3A258347,https://ut.ee/en/content/history-university-tartu
UBD,United Baltic Provinces,Eastern Europe,society,systematic_legal_codification,B,ABSENT,REVIEW,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Pluralité de droits provinciaux suédois/germaniques sous souveraineté russe; pas de nouvelle codification unifiée.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,military,field_works,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le PM barbed-wire fences est nettement postérieur à 1776; garder l’absence.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,colonization,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à colonization.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,urbanization,E,PRESENT,REVIEW,HIGH,ABSTRACT,NOT_APPLICABLE,,,Alias de compatibilité qui débloque des bâtiments fondamentaux; ne pas le traiter comme un indicateur historique autonome.,https://www.cambridge.org/core/journals/central-european-history/article/abs/gutsherrschaft-in-east-elbian-germany-and-livonia-15001800-a-critique-of-the-model/E75E65E9C9B7B67DE3D56CCAC7CCDCE1,https://enciklopedija.lv/skirklis/22122-druk
UBD,United Baltic Provinces,Eastern Europe,society,multilateral_alliances,E,ABSENT,REVIEW,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Nœud E abstrait/compatibilité: ne pas le convertir automatiquement en capacité historique.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,political_agitation,E,ABSENT,REVIEW,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Nœud E abstrait/compatibilité: ne pas le convertir automatiquement en capacité historique.,https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,military,standing_army,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,military,artillery,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,military,navigation,E,ABSENT,KEEP,MEDIUM,ESTABLISHED,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,military,admiralty,E,ABSENT,KEEP,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,military,drydocks,E,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,production,manufacturies,E,ABSENT,KEEP,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,banking,E,ABSENT,KEEP,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
UBD,United Baltic Provinces,Eastern Europe,society,central_banking,E,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://ut.ee/en/content/history-university-tartu,https://www.tallinn.ee/en/history-tallinn
KRA,Krakow,Eastern Europe,military,enclosed_dock_systems,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à bassins/docks fermés capables de soutenir un port militaire ou commercial permanent.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,military,scientific_fortification_siegecraft,A,PRESENT,REVIEW,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Ville fortifiée et savoir militaire présents, mais le nœud scientifique complet est incertain.",https://cm-uj.krakow.pl/history/,https://www.lituanistika.lt/content/57655
KRA,Krakow,Eastern Europe,military,state_dockyard_systems,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à arsenaux/chantiers navals organisés par l’État.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,military,regulated_small_arms,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à armes réglementaires et capacité institutionnelle d’armement.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,military,scientific_naval_architecture,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à architecture navale scientifique et conception standardisée.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,coke_smelting,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à fonte au coke, distincte de la sidérurgie au charbon de bois.",https://muzeum.wieliczka.pl/en/salt-mine-history,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,production,distillation,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: distillation artisanale ou manufacturière organisée.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,improved_husbandry,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: élevage/agriculture améliorée au-delà de la simple subsistance.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,organized_forestry,A,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,"La nouvelle définition exige une exploitation forestière rationalisée, non démontrée localement.",https://muzeum.wieliczka.pl/en/salt-mine-history,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,production,organized_textile_production,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: production textile proto-industrielle organisée.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,shaft_mining,A,PRESENT,REVIEW,MEDIUM,SECTORAL,NOT_APPLICABLE,,,Wieliczka est technologiquement proche mais passe sous contrôle habsbourgeois en 1772; attribution au TAG KRA est géopolitiquement ambiguë.,https://muzeum.wieliczka.pl/en/salt-mine-history,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,production,traditional_food_processing,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: transformation alimentaire organisée correspondant au bâtiment du jeu.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,traditional_papermaking,A,PRESENT,KEEP,HIGH,ESTABLISHED,TREE_STRUCTURE_REVIEW,Historically justified child conflicts with prerequisite(s): organized_forestry.,,Capacité établie avant le 1er janvier 1776: papeteries traditionnelles organisées.,https://cm-uj.krakow.pl/history/,https://www.ldkistorija.lt/spausdinti-xviii-a-vilniaus-ir-gardino-laikrasciai/
KRA,Krakow,Eastern Europe,production,industrial_acids,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à production industrielle d’acides à une échelle correspondant à une industrie chimique.,https://edu.rsc.org/download?ac=509455,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,production,sugar_refining,A,ABSENT,REVIEW,MEDIUM,ABSTRACT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Le nœud agrège des phénomènes difficilement datables ensemble: raffinage du sucre; le nœud du jeu contient aussi des méthodes nettement postérieures à 1776.,https://www.gutenberg.org/files/41538/41538-h/41538-h.htm,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,production,traditional_furniture_making,A,ABSENT,ADD,LOW,SECTORAL,TREE_STRUCTURE_REVIEW,Historically justified child conflicts with prerequisite(s): organized_forestry.,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: manufacture organisée de meubles.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,traditional_glassmaking,A,ABSENT,ADD,LOW,SECTORAL,TREE_STRUCTURE_REVIEW,Historically justified child conflicts with prerequisite(s): organized_forestry.,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: verrerie organisée.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,society,institutionalized_public_credit,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à dette/crédit public institutionnalisé, banque d’émission ou mécanismes publics de crédit.",https://ojs.tnkul.pl/index.php/rnp/article/view/7009,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,society,institutionalized_scientific_exchange,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,"Capacité établie avant le 1er janvier 1776: académies, sociétés savantes et échanges scientifiques institutionnalisés.",https://cm-uj.krakow.pl/history/,https://nsa.gov.pl/sadownictwo-administracyjne/2-sadownictwo-administracyjne/sa-historia/tradycje-sadownictwa-administracyjnego-w-polsce/
KRA,Krakow,Eastern Europe,society,international_relations,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,KRA ne doit pas importer la souveraineté de la future Ville libre de 1815.,https://cm-uj.krakow.pl/history/,https://nsa.gov.pl/sadownictwo-administracyjne/2-sadownictwo-administracyjne/sa-historia/tradycje-sadownictwa-administracyjnego-w-polsce/
KRA,Krakow,Eastern Europe,society,periodical_print_networks,A,PRESENT,KEEP,MEDIUM,SECTORAL,CLOSED,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: réseau de presse périodique suffisamment durable.,https://cm-uj.krakow.pl/history/,https://www.ldkistorija.lt/spausdinti-xviii-a-vilniaus-ir-gardino-laikrasciai/
KRA,Krakow,Eastern Europe,society,codified_practical_knowledge,A,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: mise en forme et circulation institutionnelle de savoirs pratiques.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,society,commercial_insurance_markets,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à marchés organisés d’assurance commerciale ou maritime.,https://ojs.tnkul.pl/index.php/rnp/article/view/7009,https://stat.gov.pl/spisy-powszechne/narodowe-spisy-powszechne/historia-spisow/
KRA,Krakow,Eastern Europe,society,stock_exchange,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à bourse de valeurs/transactions de titres, pas simplement une halle ou bourse de marchandises.",https://ojs.tnkul.pl/index.php/rnp/article/view/7009,https://stat.gov.pl/spisy-powszechne/narodowe-spisy-powszechne/historia-spisow/
KRA,Krakow,Eastern Europe,society,systematic_administrative_statistics,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à collecte administrative régulière de statistiques d’État.,https://ojs.tnkul.pl/index.php/rnp/article/view/7009,https://stat.gov.pl/spisy-powszechne/narodowe-spisy-powszechne/historia-spisow/
KRA,Krakow,Eastern Europe,military,light_infantry_tactics,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à tactiques d’infanterie légère intégrées à l’armée.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,military,marine_chronometry,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à chronométrie marine opérationnelle et diffusée.,https://www.rmg.co.uk/stories/time/harrisons-clocks-longitude-problem,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,military,permanent_military_hospitals,B,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: hôpitaux militaires permanents.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,military,ship_classification_surveying,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à inspection/classification systématique des navires.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,military,standardized_field_artillery,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à artillerie de campagne standardisée.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,military,armament_standardization_inspection,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à inspection et standardisation institutionnelles des armements.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,military,copper_sheathing,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à doublage en cuivre des coques comme pratique navale.,https://www.usni.org/magazines/naval-history-magazine/2019/june/copper-bottoming-royal-navy,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,military,horse_artillery,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à artillerie à cheval organisée.,https://www.bundeswehr.de/en/organization/army/organization/branches/artillery,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,military,military_topographic_surveying,B,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: topographie/cartographie militaire institutionnalisée.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,military,permanent_engineer_services,B,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: corps permanents d’ingénieurs militaires.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,atmospheric_engine,B,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à moteur atmosphérique employé comme capacité pratique, notamment au pompage minier.",https://muzeum.wieliczka.pl/en/salt-mine-history,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,production,improved_agricultural_implements,B,ABSENT,ADD,LOW,SECTORAL,CLOSED,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: outillage agricole amélioré et diffusé au-delà de prototypes isolés.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,turnpike_road_networks,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à réseau routier de type turnpike/toll-road organisé.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,advanced_crop_rotations,B,ABSENT,ADD,LOW,SECTORAL,ADD_WITH_PREREQUISITES,"Historically plausible prerequisite(s) also require addition/closure: improved_husbandry, selective_breeding.",,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: rotations culturales avancées.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,applied_mineralogy,B,ABSENT,REVIEW,MEDIUM,SECTORAL,NOT_APPLICABLE,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: minéralogie appliquée aux mines et à la métallurgie.,https://muzeum.wieliczka.pl/en/salt-mine-history,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,production,industrial_canals,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à canaux d’infrastructure à usage économique organisé.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,industrial_ceramics,B,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: production organisée de céramique/porcelaine à échelle manufacturière.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,mechanized_spinning,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à filature mécanisée précoce.,https://www.sciencehistory.org/stories/magazine/mule-power/,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,production,mechanized_weaving,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à tissage mécanisé par force motrice.,https://www.metmuseum.org/pt/essays/nineteenth-century-european-textile-production,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,production,selective_breeding,B,ABSENT,ADD,LOW,SECTORAL,CLOSED,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: sélection animale systématique.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,production,advanced_spinning,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à filature avancée; le nœud débloque en outre des machines à coudre postérieures.,https://www.sciencehistory.org/stories/magazine/mule-power/,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,production,condensing_steam_engines,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à moteurs à condensation séparée de type Watt.,https://blog.sciencemuseum.org.uk/james-watt-and-the-separate-condenser/,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,production,precision_boring,B,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à alésage de précision de cylindres/métaux.,https://muzeum.wieliczka.pl/en/salt-mine-history,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,society,variolation_networks,B,ABSENT,ADD,HIGH,SECTORAL,CLOSED,,,"Capacité attestée dans des institutions/sites précis mais non homogène nationalement: pratique organisée de variolisation, pas un cas isolé.",https://jbc.bj.uj.edu.pl/en/dlibra/publication/561199/edition/571434/,https://cm-uj.krakow.pl/history/
KRA,Krakow,Eastern Europe,society,medical_degrees,B,ABSENT,ADD,HIGH,SECTORAL,CLOSED,,CLASSIFICATION_TOO_LATE,"Capacité attestée dans des institutions/sites précis mais non homogène nationalement: facultés/collèges médicaux, titres et certification institutionnalisée.",https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,society,organized_elementary_schooling,B,ABSENT,ADD,HIGH,FRONTIER,CLOSED,,,Capacité très récente ou rare en 1776: enseignement élémentaire organisé au-delà de l’instruction religieuse informelle.,https://www.gov.pl/web/nauka/250-rocznica-powolania-komisji-edukacji-narodowej,https://nsa.gov.pl/sadownictwo-administracyjne/2-sadownictwo-administracyjne/sa-historia/tradycje-sadownictwa-administracyjnego-w-polsce/
KRA,Krakow,Eastern Europe,society,political_economy,B,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: économie politique institutionnalisée dans l’administration ou le monde savant.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,society,specialized_technical_academies,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à académies/écoles techniques spécialisées.,https://cm-uj.krakow.pl/history/,https://muzeum.wieliczka.pl/en/salt-mine-history
KRA,Krakow,Eastern Europe,society,systematic_population_registration,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à enregistrement systématique de la population.,https://stat.gov.pl/spisy-powszechne/narodowe-spisy-powszechne/historia-spisow/,https://cm-uj.krakow.pl/history/
